mrid,name,container
f42282f9-77b2-4bb0-8590-120c276fbcda,RAVE3_#3L5,8e2748d1-369c-4cd0-b0df-09c6f291fb99
538e89bc-81f1-4f93-8a6b-077f916396ca,RAVE3_#5L5,8e2748d1-369c-4cd0-b0df-09c6f291fb99
2fce736f-7c4a-448b-a8d8-f8839656f2fd,RAVE3_MAIN1,8e2748d1-369c-4cd0-b0df-09c6f291fb99
4a86abda-b2b1-4799-8d6e-08867e9e7502,RAVE5,854bdbf8-8099-4e2b-a551-a76f49ffdb09
9cdafb84-11f3-4945-b51f-0224c613dfea,RAVE5_1T0,854bdbf8-8099-4e2b-a551-a76f49ffdb09
9b495fea-3a43-4930-89bb-9db9ecd905a9,RAVE5_2T0,854bdbf8-8099-4e2b-a551-a76f49ffdb09
5b2a1597-6728-4e8a-afed-817e15276fa3,RAVE5_REP,854bdbf8-8099-4e2b-a551-a76f49ffdb09
1d618fe4-6dd1-46f8-898b-ac84e39088f1,RDBX3G,a57596f3-9c02-4d72-b3c3-b2568dc82931
09bd451c-e50a-4f5b-bcef-fa1f068e891e,RDBX3_#1L5,a57596f3-9c02-4d72-b3c3-b2568dc82931
dd813ae8-fabc-4095-935f-f3a3cfa93232,RDBX3_2L9,14112e76-66e6-4e88-a116-2e0ef7bebb77
fc5fd29e-bd63-4924-b042-167ec64731bf,REDC3_#1L5,a35fa32e-a9f2-46e6-b086-7dc37d1bf92d
d6748015-d6b1-4705-bcde-51d74b5de966,REDC3_#2L5,a35fa32e-a9f2-46e6-b086-7dc37d1bf92d
5400f65b-d31b-4238-8fd7-611687d0f1a1,REDC3_MAIN1,a35fa32e-a9f2-46e6-b086-7dc37d1bf92d
381f9edb-5868-4dca-ad8d-73ceb05f9c6e,RGOS3_#1L5,07268ece-36e6-4686-aa50-9756820b51d5
825cccce-d606-49c4-af60-f6211b85ada8,RGOS3_#2L5,07268ece-36e6-4686-aa50-9756820b51d5
92438710-0a88-42e5-9aee-f4750430ba1c,RGOS3_MAIN1,07268ece-36e6-4686-aa50-9756820b51d5
6f559c98-d201-490c-9371-346583cc1581,RHAY5,3d104b69-cb48-4bad-ba96-e0700e161495
b4510ec4-1802-4593-8944-14b0bfdf01ba,RHAY5_1T0,3d104b69-cb48-4bad-ba96-e0700e161495
0338a5d2-00d4-42c4-bc2c-cdc3e2f76000,RHAY5_REP,3d104b69-cb48-4bad-ba96-e0700e161495
98b0a6d9-513e-4320-9cfc-b0dc5fab3199,RHAY6T,dc0291af-e604-4300-a150-4b42d3124b45
bb9a27c9-b181-4582-94ff-4ded018bac63,RHAY6_#1H0,29d37ed7-4092-4356-8475-9f83ac8349e7
c14f5b36-d9f8-4d06-a964-0b70fc23bfde,RHAY6_&1H0,29d37ed7-4092-4356-8475-9f83ac8349e7
c7ef5d63-4e31-4171-b321-6739240f8b46,RHAY6_1L3,29d37ed7-4092-4356-8475-9f83ac8349e7
c42d77e1-0a54-4e67-bf27-c7db629268d4,RHAY6_1L9,288bb9f2-efc2-44b1-bb56-98164d3f7d2f
7b75bfa9-6aad-461d-8b6b-4d4468d86315,RHCR1_105,f3735085-1ef9-4761-bcbd-c20f81fcfc99
1cab20dd-516b-4d95-852d-524c2160d856,RHCR1_205,f3735085-1ef9-4761-bcbd-c20f81fcfc99
1e34bae7-ce24-4e75-90e8-bcb6e63f01ac,RHCR1_MAIN1,f3735085-1ef9-4761-bcbd-c20f81fcfc99
1a7fd3a5-700f-4aca-ba5c-c8a591c4661e,RHCR1_MAIN2,f3735085-1ef9-4761-bcbd-c20f81fcfc99
d67cb02b-5035-49a1-826a-fe5b3766a025,RHIW3_3L9,3503505a-a352-4952-ab63-14229f00a033
d8b40647-2c93-4b57-b90b-c9f396d4bad6,RHOS1T,3ac5439b-6301-42e9-ae1a-7529f7f3ca1f
0b7dd859-1c6d-468e-9add-d6148f2bbfeb,RHOS1_#110,1a538671-1569-49d7-acaa-63ba2f5fc2d5
c04936b3-c3fd-44ed-9e89-90f378d24aee,RHOS1_&110,1a538671-1569-49d7-acaa-63ba2f5fc2d5
0b52ea06-95ba-4c52-808f-2e071498ab44,RHOS1_103,1a538671-1569-49d7-acaa-63ba2f5fc2d5
26adbeb7-8d3f-431e-bd73-64f66d3553a1,RHOS1_303,1a538671-1569-49d7-acaa-63ba2f5fc2d5
c3bd7641-9582-4600-9a21-5ec9a8df6eaf,RHOS1_403,1a538671-1569-49d7-acaa-63ba2f5fc2d5
bf6a036d-752f-4b70-9a17-da8b63cb6e0e,RHOS1_505,1a538671-1569-49d7-acaa-63ba2f5fc2d5
5208f3c4-d3b8-4625-81b2-9a0e64a9fe13,RHOS1_MAIN1,1a538671-1569-49d7-acaa-63ba2f5fc2d5
cb8b94c6-3698-4568-ac42-3788d4eecc19,RHOS1_MAIN2,1a538671-1569-49d7-acaa-63ba2f5fc2d5
abebb7cd-8887-4490-8db4-9aa7f2522b49,RHOS1_MAIN3,1a538671-1569-49d7-acaa-63ba2f5fc2d5
844f7d2d-1abd-4d55-a33c-89632ff1c4fd,RHOS1_MAIN4,1a538671-1569-49d7-acaa-63ba2f5fc2d5
7acac3ed-ae32-422a-a612-3d65b6a7fe26,RHOS3_#1T0,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
22aa1e2f-dedc-4e97-ac06-8f2a519a0658,RHOS3_#3H0,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
f512159a-e3ec-4e79-890e-bff96efd1582,RHOS3_#4H0,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
f968e097-6f9f-40e1-8bf9-10a768b4e386,RHOS3_1L5,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
b1fc241c-480c-4be5-b0c8-03c62edb5b09,RHOS3_1L9,5c958abf-0332-4437-838d-138ee3840af6
add06955-54e0-481f-a12c-ad6db297d45d,RHOS3_2L5,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
0de3ff21-3ecc-4e82-a197-fbd98006d987,RHOS3_3L5,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
156764dd-958b-4b6b-8df5-cd0eae7fbd4e,RHOS3_4L5,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
c375e475-816d-43eb-9a2f-294e58d1eeab,RHOS3_MAIN1,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
479ec692-b352-48ba-b899-1f5cfa2c4ed5,RHOS3_MAIN2,75e2c8e4-8858-4b7b-b7bd-f0996a948d6c
f65d7117-64ed-438b-9f98-ab4ea7363adc,RHOS5,18f361b0-4766-470f-9643-afdab3918b29
55ee4752-f9b6-4ff4-acf5-3f76964aa62b,RHOS5_3T0,18f361b0-4766-470f-9643-afdab3918b29
95fd8c75-be7e-46b0-8b3f-a18dae9bed72,RHOS5_4T0,18f361b0-4766-470f-9643-afdab3918b29
d49271b2-bada-4ded-b081-3e4df89ca795,RHOS5_REP,18f361b0-4766-470f-9643-afdab3918b29
df46fbd2-f013-4d65-8fb0-f976e29efc4c,RHWL3G,d481726e-d8fa-45fd-9529-da5f72e3440b
7ff1770e-da3a-4afd-ae17-5c6c564182d7,RHWL3_#1L5,d481726e-d8fa-45fd-9529-da5f72e3440b
3b248951-7345-406a-a8d3-1d109c604c92,RHWL3_4L9,cefec271-bde7-4607-8309-ac162c9c6c4f
e1629b37-aa04-4037-a438-511d20bee81e,RING31,152e4150-c410-4adb-b692-74d0a7fa5ae6
e7a2987c-3170-4859-9854-2fcb2823362c,RING32,152e4150-c410-4adb-b692-74d0a7fa5ae6
516304ca-a878-4dcd-a340-92cbc902ee2a,RING5,a3202199-83aa-438c-868d-f3c4e5b51c33
e46d9255-9cd1-4225-a04d-170e40a1275c,RING5_1T0,a3202199-83aa-438c-868d-f3c4e5b51c33
83c8f7f2-d79d-4dd2-979e-f9a3f8a28d1e,RING5_2T0,a3202199-83aa-438c-868d-f3c4e5b51c33
9b0bdbf0-c57e-41c1-8a21-d584f467bc56,RING5_REP,a3202199-83aa-438c-868d-f3c4e5b51c33
1ee12a3d-1cb7-4ef6-835b-a6a38a566028,ROBE1_113,977053d0-f4a4-4bf1-8ede-6300689a21ef
4f825e26-bdaf-4a5c-8c84-5753bbb4a16e,ROBE1_213,977053d0-f4a4-4bf1-8ede-6300689a21ef
699d151f-5bc8-44f5-a037-ba77c692b0c9,ROBE1_MAIN1,977053d0-f4a4-4bf1-8ede-6300689a21ef
f9f76d17-a32a-44cc-aba6-e6c78d8e44bc,ROBE1_MAIN2,977053d0-f4a4-4bf1-8ede-6300689a21ef
ce4db42a-bc73-44c0-9a21-0637a73cb186,ROBE5_1T0,8348fe29-b4f2-49a2-90d8-fcf0463ae9f7
8c06a6ad-0fca-493a-8508-412fe5628933,ROBE5_1T0_REP,8348fe29-b4f2-49a2-90d8-fcf0463ae9f7
3c0e140c-a7c9-4524-9646-e9326063c4eb,ROBE5_2T0,8348fe29-b4f2-49a2-90d8-fcf0463ae9f7
ef43a7a2-121d-4376-aeb4-5c3df2385512,ROBE5_2T0_REP,8348fe29-b4f2-49a2-90d8-fcf0463ae9f7
ce539701-a1a2-44e1-8773-8056a75d5d63,ROBT11,2818cb26-441e-4866-9d72-8cf22ec01332
4f4ef9ae-b2c1-4675-bcd8-859cab5fcec2,ROBT12,2818cb26-441e-4866-9d72-8cf22ec01332
88b26063-1572-4db7-bdcc-9a36cca963d3,RODM5,85be71e0-1e83-4e40-b2f3-a9089bf1b2aa
b2131bd4-06dd-41b2-8102-c86265027dd8,RODM5_1T0A,85be71e0-1e83-4e40-b2f3-a9089bf1b2aa
fb594a6d-f7f5-4e79-86d2-e1c184023b7b,RODM5_2T0B,85be71e0-1e83-4e40-b2f3-a9089bf1b2aa
8e972905-a322-43b0-a4e8-a1f62c822820,ROGE5,8480a14c-7fc0-454f-8254-12d25fca1e86
ea707771-f6d6-4fbe-8106-5b429442d5b1,ROGE5_1T0,8480a14c-7fc0-454f-8254-12d25fca1e86
a61197c6-9738-4687-939d-723404b30c8f,ROGE5_2T0,8480a14c-7fc0-454f-8254-12d25fca1e86
ae8d27af-d6fd-4ba1-b58f-c1ebfbf48333,ROGE5_REP,8480a14c-7fc0-454f-8254-12d25fca1e86
d8b3e323-4705-477a-82b8-50b67ef76921,ROGE6_#1H0,238b97dd-93c0-469b-ae73-1869abaa5d02
c3d1ae76-a1be-4c21-8c40-6ecdcd9b763d,ROGE6_#2H0,238b97dd-93c0-469b-ae73-1869abaa5d02
14dbe479-77f1-4ea0-ba3e-a8130832ccae,ROGE6_&1H0,238b97dd-93c0-469b-ae73-1869abaa5d02
4e6470d1-a6b3-47b5-9f5f-6fdfb57854da,ROGE6_&2H0,238b97dd-93c0-469b-ae73-1869abaa5d02
8a751fec-8943-449f-a010-c5bb016335de,ROGE6_1L3,238b97dd-93c0-469b-ae73-1869abaa5d02
988f858b-2507-44f8-89e7-5dc4cf4a1bcd,ROGE6_2L3,238b97dd-93c0-469b-ae73-1869abaa5d02
eb39057e-3f27-4e37-91bc-033ae18994fe,ROSD3G,a1b60efb-14fd-4c7e-bc9a-154432aad2b8
7f1613cc-41e8-4d55-8804-9c23c4e6f48f,ROSD3_#1L5,a1b60efb-14fd-4c7e-bc9a-154432aad2b8
7ec81094-fdcd-434a-a23b-0219ecbce7a3,ROSD3_4L9,9f3eb1b8-4965-4263-addd-f1b118252cb8
483ebd0c-599b-4a47-99b4-af409f4af753,ROVE1_105,3c774235-bb09-4dd4-a6b2-cd38815792ee
3a51ec71-23c5-41d2-a2f7-765d5ca6206e,ROVE1_113,3c774235-bb09-4dd4-a6b2-cd38815792ee
777a0919-115d-4335-bf49-668d712453fb,ROVE1_205,3c774235-bb09-4dd4-a6b2-cd38815792ee
ba3570d3-90ea-46d1-a088-7a9cdf4546fc,ROVE1_213,3c774235-bb09-4dd4-a6b2-cd38815792ee
fdc2ca29-886c-4728-b02b-07c1f0c7e84a,ROVE1_MAIN1,3c774235-bb09-4dd4-a6b2-cd38815792ee
9bbe334d-692c-40d6-b67b-9b2686103269,ROVE1_MAIN2,3c774235-bb09-4dd4-a6b2-cd38815792ee
b19edc40-5347-4fe8-9064-e6010d8be3ad,ROVE5,5e2bf1cf-682d-48e7-834b-2b7e33524a81
cd9ea1c4-c390-42c6-8eab-6b3e1af024c9,ROVE5_1T0,5e2bf1cf-682d-48e7-834b-2b7e33524a81
3df22676-b39a-4778-a398-281d8843e142,ROVE5_2T0,5e2bf1cf-682d-48e7-834b-2b7e33524a81
30cc1b54-553a-4fc5-bfc7-502755dbc1c8,ROVE5_REP,5e2bf1cf-682d-48e7-834b-2b7e33524a81
8344aaf5-5f12-4f0f-ab67-f5aee05c92c9,RSIE3G,4e763863-3305-4502-8124-8fb05bbae4c6
d2926aaa-ef76-4892-8fa4-09c2e4bc9635,RSIE3_#1L5,4e763863-3305-4502-8124-8fb05bbae4c6
bec1afed-5f23-48c3-94a6-37fe95ce0e6a,RSIE3_1L9,eca2a84b-3eb4-4bb4-be2f-3e9403c11d75
e71fc6b7-03c2-4e39-bd60-805ce8e659e6,RSWT11,d8e0c14b-9264-41f0-9680-27b44e70b734
31f44121-e997-43d5-bed4-28c4d13cae39,RSWT12,d8e0c14b-9264-41f0-9680-27b44e70b734
2ff40028-6b35-4794-87d5-3203835d7a8e,RUNS3_3L9,dd42cb8f-e9fc-4e62-864d-ca7eb6a4174c
b1a56ce4-8a1b-4e05-ac82-2fbce5cad39f,RYPD3G,7f11e458-7373-469f-a6ce-63005182da6e
95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,RYPD3T,3de7a33d-1d33-4b22-8c18-2ede9ea89285
f5a1503d-928a-405b-bb44-f513f91a0fcc,RYPD3_#1L5,7f11e458-7373-469f-a6ce-63005182da6e
9279c9e2-27e3-4393-90d7-3cc6740d96ef,SANA31,767cb5d9-9e55-4ab4-aa53-4e19d8bd5bdf
de3909e7-247c-4c25-aa6e-fd15233e235d,SANA32,767cb5d9-9e55-4ab4-aa53-4e19d8bd5bdf
40e850aa-3186-4d9b-94d4-407f906b4e63,SANA5,60c52bed-090c-449e-9a08-9da315dfbe8b
45c8ef5f-44e4-4d7d-a778-ff447bbcf566,SANA5_1T0,60c52bed-090c-449e-9a08-9da315dfbe8b
9477f0ca-458a-432f-92b9-450633c023d1,SANA5_2T0,60c52bed-090c-449e-9a08-9da315dfbe8b
13842408-9f83-40f3-b479-09e7a202f4ee,SANA5_REP,60c52bed-090c-449e-9a08-9da315dfbe8b
a5dfc545-7564-464b-902d-fd9e33f5b682,SAND31,a59818fe-54c2-4011-a81f-0099bc7e4750
7ebaf4bb-72c5-4544-9bb0-20ac425cac7b,SAND32,a59818fe-54c2-4011-a81f-0099bc7e4750
fcd2c8e7-085a-4bf6-a7e6-def6a115c4ab,SAND5,6e331253-e7e7-4800-99b1-f6b416a10eed
10011d3b-05e3-4ddb-8af3-4e791fcffabc,SAND5_1T0,6e331253-e7e7-4800-99b1-f6b416a10eed
b7130051-aa59-4b19-bfbc-7282a9cecbb4,SAND5_2T0,6e331253-e7e7-4800-99b1-f6b416a10eed
0fe33939-94ff-447b-af30-492ef630cc1f,SAND5_REP,6e331253-e7e7-4800-99b1-f6b416a10eed
4930013b-51dd-4641-9f3f-0621c263f406,SCHW3_#2H0,0686fe7d-41f3-48bd-a865-1c22e071bb9d
8d9d6f60-9f54-4ae9-9f15-688ee585c6b1,SCHW3_&2H0,0686fe7d-41f3-48bd-a865-1c22e071bb9d
e77f4a95-1260-4bc7-ae18-089de3b37bef,SCHW3_1H3,0686fe7d-41f3-48bd-a865-1c22e071bb9d
30f6f6fe-9e20-449f-928f-27d61f52f76e,SCHW3_2L3,0686fe7d-41f3-48bd-a865-1c22e071bb9d
833d2f1b-6d28-4d13-9285-e7967110266c,SCHW3_MAIN1,0686fe7d-41f3-48bd-a865-1c22e071bb9d
af7a7737-3e70-4a57-82a9-781c81cc30bc,SCHW51,185c2bc9-a357-474e-b466-f606dfb4be28
7741cfdd-4b17-446e-89c6-4ee1c18acaf7,SCHW51G,185c2bc9-a357-474e-b466-f606dfb4be28
1e719e52-a5bf-49aa-8d23-bcbab66f2eb0,SCHW51_REP,185c2bc9-a357-474e-b466-f606dfb4be28
eddd7391-66ea-466a-9c93-4a0e55b1eed5,SCHW5_1T0,185c2bc9-a357-474e-b466-f606dfb4be28
5038dd2e-3ebc-4863-b72e-9890a6dacad9,SCHW5_2T0,185c2bc9-a357-474e-b466-f606dfb4be28
7d558c00-d44d-456d-9255-2bd98742bbc2,SHHK1_#110,08e8a44c-cea4-4704-9c8d-7b677b294bf1
aa9b606d-dbed-46a7-819c-b1f73a986bc6,SHHK1_#210,08e8a44c-cea4-4704-9c8d-7b677b294bf1
8456b050-85cb-4970-939c-003e1da08144,SHHK1_&110,08e8a44c-cea4-4704-9c8d-7b677b294bf1
7ec868ef-3d06-408b-866f-4be9c951d942,SHHK1_&210,08e8a44c-cea4-4704-9c8d-7b677b294bf1
161ea038-4713-4491-bcd0-764ffdd6ae93,SHHK1_103,08e8a44c-cea4-4704-9c8d-7b677b294bf1
d743a085-1ade-4741-bdb4-3995b5af8f5b,SHHK1_203,08e8a44c-cea4-4704-9c8d-7b677b294bf1
cbd85ba3-9a8c-4b2d-b042-536532b9c853,SHHK3_#1T0,8696cf38-eeef-48a3-bc74-85a5b5577374
ccbba3ee-1e88-41c6-85ed-94ad746e0ada,SHHK3_#2T0,8696cf38-eeef-48a3-bc74-85a5b5577374
2acde33c-7007-4664-83d7-40119982e83c,SHHK3_GT1,8696cf38-eeef-48a3-bc74-85a5b5577374
11859bb6-fa49-4abe-84f3-aefa35a2778f,SHHK3_GT2,8696cf38-eeef-48a3-bc74-85a5b5577374
4a65e8aa-1b9a-463d-a9a1-be54b0741e32,SHHK3_MAIN1,8696cf38-eeef-48a3-bc74-85a5b5577374
494bfceb-1a58-4b9f-b012-1f40c0d37655,SHHK3_MAIN2,8696cf38-eeef-48a3-bc74-85a5b5577374
151eb6a7-6b15-4dca-97f6-2b652fefc5b5,SHIP3,9ad70ffd-3497-47f2-b77e-b0e6181debce
9c5ee302-1b04-4a4d-be64-9b9f081d627b,SHIP5,6c30412e-663b-4642-a745-eb4a8958ba58
23176c56-0949-4def-91cb-f826a86c49c3,SHIP5_1T0,6c30412e-663b-4642-a745-eb4a8958ba58
e77e0276-fb99-4897-bcd5-c981c5113538,SHIP5_REP,6c30412e-663b-4642-a745-eb4a8958ba58
b31cbb95-6553-4119-89e0-bed3dab499cd,SIMS11,66cb2420-282d-42c6-b16e-b340eb46e0e3
573a34c2-e202-4442-936c-6dfdf8b5f9ea,SIMS1_#210,66cb2420-282d-42c6-b16e-b340eb46e0e3
2380aefb-98b1-40e7-9e6a-713756d6c0ba,SIMS1_&210,66cb2420-282d-42c6-b16e-b340eb46e0e3
0d99347c-bfec-48c7-a38c-5499ef7e4671,SIMS1_203,66cb2420-282d-42c6-b16e-b340eb46e0e3
34f85eaa-eb8b-479e-a6a3-1dbe2cd071c5,SKET5,531db1d7-0521-4aee-af36-e9084b1b4ab5
cdc19fcf-0136-4a7b-a211-4963576229df,SKET5G,531db1d7-0521-4aee-af36-e9084b1b4ab5
4cf6db7c-2eb8-4ee1-bc0a-bc63ca329300,SKET5_1T0,531db1d7-0521-4aee-af36-e9084b1b4ab5
926cea70-0fc9-4288-9901-d208e5d07908,SKET5_2T0,531db1d7-0521-4aee-af36-e9084b1b4ab5
1e78f92c-2ea9-4e00-9f65-020a252a18e3,SMOR3_#1L5,9be01561-de8f-4bfc-b5ec-31a5ce29cdf3
cc4fda73-57d3-4915-b25a-d40ad0fed533,SMOR3_#3L5,9be01561-de8f-4bfc-b5ec-31a5ce29cdf3
48e3fffe-12b8-40f0-ba54-f6a2c93517ef,SMOR3_#5L5,9be01561-de8f-4bfc-b5ec-31a5ce29cdf3
edf22051-a1af-4c17-b7a4-72ab0159acbf,SMOR3_MAIN1,9be01561-de8f-4bfc-b5ec-31a5ce29cdf3
dbeb74ed-3dc8-4661-bb86-076fa4701e3a,SOFI3_#1L5,02388b64-0523-4c86-b124-f69a442631e3
0d3552e3-f59e-4fd4-b7af-f5aea9552fb8,SOFI3_#2L5,02388b64-0523-4c86-b124-f69a442631e3
c9611a6a-f247-4663-b2dc-c3ea709dd89c,SOFI3_1H0,02388b64-0523-4c86-b124-f69a442631e3
2b466687-6a54-41d5-a073-9823cede7252,SOFI3_2H0,02388b64-0523-4c86-b124-f69a442631e3
ace3b0fb-d8b0-4b49-b52c-04a7362fe4a4,SOFI3_MAIN1,02388b64-0523-4c86-b124-f69a442631e3
ce8a077d-20dc-456c-94ea-6715a423a3d5,SOFI3_MAIN2,02388b64-0523-4c86-b124-f69a442631e3
038cd353-b831-453d-9c4c-d05ec5dfe606,SOFI3_MAIN3,02388b64-0523-4c86-b124-f69a442631e3
c7de034d-8a84-4f76-af88-9bf3928555d4,SPRI3,3de7a33d-1d33-4b22-8c18-2ede9ea89285
6e41f62a-5b00-41f3-96d3-58cf1977199d,SPTC3_#1L5,fdec0bd7-3563-4910-81c7-7c297128989f
5ab05cbc-9ab9-4d4d-b768-6d496605758a,SPTC3_#2L5,fdec0bd7-3563-4910-81c7-7c297128989f
15886e72-f0ee-4722-870b-da2d924377b3,SPTC3_MAIN1,fdec0bd7-3563-4910-81c7-7c297128989f
ede2cbbe-b755-4262-975f-23b48c5cf808,SPTL3_6L9,aeabfd2a-bba9-407f-b098-eab5adc13790
8d1a8cec-9f48-4fe5-9b8c-2bb35209d65e,SRON3G,8a47b552-d0e4-4a8e-aeef-f8ac99971c78
708a644a-2a09-4e9f-9705-9a8ab20b9fe3,SRON3_#1L5,8a47b552-d0e4-4a8e-aeef-f8ac99971c78
89a1b61c-823c-4bfe-b231-83b253434d2c,STAR3_#1H0,bf83ddac-296c-47df-8148-9498ac17969d
d6c6003b-4748-4681-92e0-8a62e0b4a41d,STAR3_&1H0,bf83ddac-296c-47df-8148-9498ac17969d
756f9abc-f7af-4391-b2a5-361d93c2db55,STAR3_1L3,bf83ddac-296c-47df-8148-9498ac17969d
343d5bfc-4ecb-464c-9467-ddb9e8e96a42,STAR5,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
1bb3db6e-c480-477b-b57d-926805aae4b8,STAR5_#3H0,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
cb3456da-b13b-4e66-b084-2a554fa36b5d,STAR5_1L3,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
ce037c72-8c19-422c-9ead-8f2c37ae50a9,STAR5_1T0,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
08039ef7-bf16-4c0e-b87c-b96765b6f10a,STAR5_2L3,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
2496e25d-55c3-4cea-9715-2d6b4ca18545,STAR5_REP,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
4f968e1a-8379-4c66-9198-ec147b8897df,STAR5_RMU,92f515cc-e7d8-49a2-a469-a7c88b4d5bd5
bf852fe7-47a1-44d7-b0ee-e5c0455f81b2,STCL3_#1H0,c28ab174-dca0-4e78-a4d2-4301b72fcf0f
24814ac1-b5ef-49b4-80bc-b523a60239b9,STCL3_#2H0,c28ab174-dca0-4e78-a4d2-4301b72fcf0f
64f3d136-e93b-4dde-b7ef-60e924204140,STCL3_MAIN1,c28ab174-dca0-4e78-a4d2-4301b72fcf0f
a88fc940-d601-457d-9374-b2b5cfe0f4df,STCL3_MAIN2,c28ab174-dca0-4e78-a4d2-4301b72fcf0f
1c617df5-8c3d-4a1a-af6e-868e05aedbec,STCL5,89abb9cb-9856-459f-8516-83a348aab44a
43466aa0-b473-40a1-a4b1-1d45fb0a6309,STCL5_1T0,89abb9cb-9856-459f-8516-83a348aab44a
49a6479c-762b-4be4-8bd8-4db6de406db5,STCL5_2T0,89abb9cb-9856-459f-8516-83a348aab44a
b7da333f-1ec5-4679-b139-98d9804557a8,STCL5_REP,89abb9cb-9856-459f-8516-83a348aab44a
5e76da96-91e3-4a82-868a-e1b877af7019,STDA3_#1H0,b0561411-fa35-4630-9dfe-656ad192e9a3
4241b7d5-693f-4ae4-a69c-9f502917656d,STDA3_&1H0,b0561411-fa35-4630-9dfe-656ad192e9a3
89b6a03a-4e0a-4d76-9e57-dd15d03cc25b,STDA3_1L3,b0561411-fa35-4630-9dfe-656ad192e9a3
4ad800a1-fb07-43b9-806d-579850f2817d,STDA5,585a78cf-73f3-4496-8a5e-25e13a99bdac
3728ce55-49e3-4849-9b08-cdb75d362997,STDA5_1T0,585a78cf-73f3-4496-8a5e-25e13a99bdac
a21788c6-fa52-4293-a8fa-1e6cc1134bf5,STDA5_REP,585a78cf-73f3-4496-8a5e-25e13a99bdac
0f249c78-3f07-4273-a931-0454340fa349,STEY3_1H0,db0f9147-abe6-4162-a7dd-9bea6a859c7f
ad7231a2-45c2-464a-8708-4a096b50d285,STEY3_1L5,db0f9147-abe6-4162-a7dd-9bea6a859c7f
bdf669fb-1782-436f-89fe-dcfbb7030c22,STEY3_2H0,db0f9147-abe6-4162-a7dd-9bea6a859c7f
5a98765a-eae8-4d13-90a6-fb4f8439813d,STEY3_2L5,db0f9147-abe6-4162-a7dd-9bea6a859c7f
75575784-f565-4d27-9a31-b95fac0f0248,STEY3_3L5,db0f9147-abe6-4162-a7dd-9bea6a859c7f
dd79f8d0-9c16-418b-aeb9-e0d122f323c1,STEY3_5L3,db0f9147-abe6-4162-a7dd-9bea6a859c7f
078e5861-1381-4678-a927-ee355080e7ff,STEY3_7L3,db0f9147-abe6-4162-a7dd-9bea6a859c7f
3f38ba61-4420-422f-967b-6c6ce2035dfc,STEY3_INTER,db0f9147-abe6-4162-a7dd-9bea6a859c7f
955f44fe-5d86-447c-a03e-f3f22b354604,STEY3_MAIN1,db0f9147-abe6-4162-a7dd-9bea6a859c7f
44ef9da4-6fbd-4cc8-9ed6-2c2b93af3889,STEY3_MAIN2,db0f9147-abe6-4162-a7dd-9bea6a859c7f
c9fc534d-637f-4cdf-ae0d-ad1fff7f79dc,STEY5,d47a5645-440e-4ad1-8bab-6b79baf11e95
7fdd8b39-0bdc-4259-a4a8-40dcfc98c04d,STEY5_1T0,d47a5645-440e-4ad1-8bab-6b79baf11e95
bcbfe9e2-72e0-449e-8f4c-6e83426ef2e0,STEY5_2T0,d47a5645-440e-4ad1-8bab-6b79baf11e95
c5e6948d-4efa-4dc5-b01f-664efca4a2ad,STEY5_REP,d47a5645-440e-4ad1-8bab-6b79baf11e95
30c27544-7f2e-4af3-b621-812d9bed3ca9,STFL3_#1H0,2b62f224-4b8c-421f-a1be-9fa9d128d3af
db2ea00d-9c0f-4e2a-8ebe-e62f4067b315,STFL3_1L3,2b62f224-4b8c-421f-a1be-9fa9d128d3af
39bc7d52-fcd6-44db-a149-66c2693dee30,STFL3_MAIN1,2b62f224-4b8c-421f-a1be-9fa9d128d3af
42249cab-f35c-4afe-9a90-32ad2d673586,STFL3_MAIN2,2b62f224-4b8c-421f-a1be-9fa9d128d3af
8acff398-8c38-467f-9e2c-c0f4429dbd1b,STFL5,2ff29a13-3445-414c-8fb5-e06a519d425a
953c7890-8528-4c70-a375-f62b12f107bd,STFL5_1T0,2ff29a13-3445-414c-8fb5-e06a519d425a
2ac31e09-16db-4ddf-b76b-8b9fce6fcd34,STFL5_REP,2ff29a13-3445-414c-8fb5-e06a519d425a
56c4cd6e-3e61-431b-aae8-cea6604759a1,STMD3_#1L5,0a367fb9-1ee3-41d6-ad69-3fad3e4b20da
abd0320d-a643-4f01-942b-2e15ce534431,STMD3_#3L5,0a367fb9-1ee3-41d6-ad69-3fad3e4b20da
80565eaa-85d7-44f6-994f-cddde57970b9,STMD3_#5L5,0a367fb9-1ee3-41d6-ad69-3fad3e4b20da
