mrid,name,n_windings,container,end1_node,end1_name,end1_kv,end1_r,end1_x,end1_rated_s,end2_node,end2_name,end2_kv,end2_r,end2_x,end2_rated_s,end3_node,end3_name,end3_kv,end3_r,end3_x,end3_rated_s
2f922bc9-b24f-473c-9c8e-06ce430d0780,33/6.6kV 2WT TIRJ33-TIRJ7_3T0,2,f8742e63-e644-4274-88f7-5c42979c8351,f7303d06-57a7-4f5c-b3ba-31c757a8935e,TIRJ33,33.0,0.860963,12.7923,100.0,5483e9e5-a5f0-4cd1-832f-1a1163c7812d,TIRJ7_3T0,6.6,0.0,0.0,100.0,,,,,,
0201acb5-2651-41c9-ae07-14613491da4c,33/6.6kV 2WT TIRJ34-TIRJ7_4T0,2,f8742e63-e644-4274-88f7-5c42979c8351,9e275efa-6db7-4c85-b2de-4f2125dcb568,TIRJ34,33.0,0.84844,12.764,100.0,1f0a642e-a628-4a5b-8733-618a0cfc2e05,TIRJ7_4T0,6.6,0.0,0.0,100.0,,,,,,
b7d822a5-4052-4e17-9cf7-c71b5c9fc8e5,33/11kV 2WT TONY3_#1H0-TONY5_1T0,2,2fcf5c50-c52a-4b15-94b8-52577f3dfe74,a437a974-b75d-487a-95cc-ef98bfdc3203,TONY3_#1H0,33.0,0.539817,12.085,100.0,76601eeb-1e78-495f-a636-8d5659660466,TONY5_1T0,11.0,0.0,0.0,100.0,,,,,,
48b605a4-7c09-4b1a-9e75-f43e155f2e43,33/11kV 2WT TONY3_#2H0-TONY5_2T0,2,2fcf5c50-c52a-4b15-94b8-52577f3dfe74,98143e81-f42b-448d-9669-21d7a2ac4f9f,TONY3_#2H0,33.0,0.499851,12.1502,100.0,7f7cea15-2edf-48e1-8b69-f953cb033b3a,TONY5_2T0,11.0,0.0,0.0,100.0,,,,,,
115cc2c6-f169-4654-ad85-9db860d4889f,33/11kV 2WT TRAV3_#3H0-TRAV5_3T0,2,165b59d3-53c4-453f-87eb-4581181463f2,aa22273f-f5df-454e-90b7-f0df22d0850a,TRAV3_#3H0,33.0,1.84771,12.2694,100.0,3942d5aa-3977-4d35-8e62-17ebdba1bce0,TRAV5_3T0,11.0,0.0,0.0,100.0,,,,,,
63f633d0-10ac-4832-939a-0e82484441b3,33/11kV 2WT TRAV3_#4H0-TRAV5_4T0,2,165b59d3-53c4-453f-87eb-4581181463f2,3064b5bd-bd99-4ecb-9556-cf4d362d346a,TRAV3_#4H0,33.0,1.84771,12.2694,100.0,d1560ae4-9525-4fe5-8cc1-2958eb42aba1,TRAV5_4T0,11.0,0.0,0.0,100.0,,,,,,
c16bf193-6553-42e0-bdb4-1e9e36fba45e,33/11kV 2WT TRED3_1H3-TRED5_1T0,2,cb25f50f-a356-4441-9d04-782e22382869,89b398b0-fa63-4099-a683-6e4d729f72b3,TRED3_1H3,33.0,0.957231,11.0207,100.0,da5e4f4c-8c5d-412f-ab6b-d6c65ec63ae6,TRED5_1T0,11.0,0.0,0.0,100.0,,,,,,
fa4e7ae9-0f87-46af-9905-fcf125ff9fa9,33/11kV 2WT TRED3_2H3-TRED5_2T0,2,cb25f50f-a356-4441-9d04-782e22382869,f35d8c94-2de4-4410-b74f-cbb790d45cf2,TRED3_2H3,33.0,0.963765,11.0207,100.0,de264988-d6fa-446e-9fc9-37ae9d3bf5ef,TRED5_2T0,11.0,0.0,0.0,100.0,,,,,,
42e37f5e-ebb5-4a26-9b77-5f7ab4ea7853,33/11kV 2WT TREG3_#1H0-TREG5_1T0,2,7d50b23f-d08a-4760-9436-60091d914025,3f03ae99-f820-4913-8bf8-ad432d91fb52,TREG3_#1H0,33.0,0.49005,14.519,100.0,d96c543b-609a-416c-86a8-d205e1edbfcd,TREG5_1T0,11.0,0.0,0.0,100.0,,,,,,
cda8fd7d-866b-4ac2-b415-b2b3ed20cf4a,33/11kV 2WT TREG3_#2H0-TREG5_2T0,2,7d50b23f-d08a-4760-9436-60091d914025,590b2cc4-9dbb-4d67-9d01-c85105f5a1f9,TREG3_#2H0,33.0,0.49005,14.6933,100.0,13dcf757-8fa6-44b2-9301-9c812fd8229c,TREG5_2T0,11.0,0.0,0.0,100.0,,,,,,
4f492137-e215-4236-8427-88862cb6fa68,33/11kV 2WT TRET3_#1H0-TRET5_1T0,2,7ff2083d-2974-40d8-8061-0135ea6b1af9,5608ea5f-3673-46ba-9179-8f94c4a2c775,TRET3_#1H0,33.0,0.841579,11.9494,100.0,418d75e4-6b0f-4da5-929f-7120e0def914,TRET5_1T0,11.0,0.0,0.0,100.0,,,,,,
b0fd7948-5f05-4905-8de9-2f7ce8e3d7e6,33/11kV 2WT TRET3_#2H0-TRET5_2T0,2,7ff2083d-2974-40d8-8061-0135ea6b1af9,c70871b4-5a12-4151-9810-0f03c9966ce7,TRET3_#2H0,33.0,0.84746,11.8471,100.0,33c7dc72-6cfd-442c-881e-c8933c10e321,TRET5_2T0,11.0,0.0,0.0,100.0,,,,,,
35752c71-7a4c-44d6-a1b0-9f9288945ede,33/11kV 2WT TREV3_#1H0-TREV5_1T0,2,92273d50-bbd5-456c-ad66-e74b4e824a0a,5eeec677-2a59-42e5-805b-f0b74c4469c7,TREV3_#1H0,33.0,0.306009,11.184,100.0,1a613191-762e-47c1-946a-62b35eea070a,TREV5_1T0,11.0,0.0,0.0,100.0,,,,,,
49e2f897-228c-452b-af0b-56b1ae2d14e4,33/11kV 2WT TREV3_#2H0-TREV5_2T0,2,92273d50-bbd5-456c-ad66-e74b4e824a0a,16cf6d81-4fa4-4d08-acb5-11477615d5d5,TREV3_#2H0,33.0,0.51183,10.89,100.0,8fc03551-8046-4d90-b951-4b4694fec1e5,TREV5_2T0,11.0,0.0,0.0,100.0,,,,,,
ecd55a2d-ab6e-475e-9201-697a646f8364,132/33kV 2WT TROS1_#110-TROS3_#1T0,2,0bdd5b60-7537-46ea-945c-5870077cfc92,5a6409f6-ae80-4c26-8d6c-53425d1935f3,TROS1_#110,132.0,1.20226,34.151,100.0,6ea400c0-605a-48d6-a6a9-80e74a0f21a5,TROS3_#1T0,33.0,0.0,0.0,100.0,,,,,,
ede44664-5f29-406d-a9fd-c64d5969ba06,132/33kV 2WT TROS1_#210-TROS3_#2T0,2,0bdd5b60-7537-46ea-945c-5870077cfc92,cafd40f5-75bf-4e33-9005-a25a6734c981,TROS1_#210,132.0,1.2371,33.7851,100.0,c65760ac-5f3c-41be-b85b-e25c0b3b5bf8,TROS3_#2T0,33.0,0.0,0.0,100.0,,,,,,
eadd7895-9bb6-4074-8d71-cb2f45362462,132/11kV 2WT TROW1_113-TROW5_1T0,2,d7467173-2301-43dc-bf77-fe713d584f7e,3e1c9ba1-9fec-498b-92dc-e3129b652ddd,TROW1_113,132.0,4.18176,149.846,100.0,e02555d8-2703-4396-95f9-f3226f65777d,TROW5_1T0,11.0,0.0,0.0,100.0,,,,,,
0c97ffce-67a6-477d-b1e6-43252d38dc58,132/11kV 2WT TROW1_213-TROW5_2T0,2,d7467173-2301-43dc-bf77-fe713d584f7e,e50a3e6d-8584-4d14-8713-9effde282db3,TROW1_213,132.0,4.61736,145.09,100.0,7c142e05-167f-47b8-8f1f-a5fa8f97db2e,TROW5_2T0,11.0,0.0,0.0,100.0,,,,,,
160f8cf8-026e-4dc7-8222-1783ec6926ae,33/11kV 2WT TSKT3_1H3-SKET5_1T0,2,c9923d45-4a89-4614-a3ff-9edb615e63cb,53134f8c-7282-44c0-923b-e273e86c139f,TSKT3_1H3,33.0,0.774279,11.5543,100.0,4cf6db7c-2eb8-4ee1-bc0a-bc63ca329300,SKET5_1T0,11.5,0.0,0.0,100.0,,,,,,
edabeddb-dab9-4deb-8a8e-33d08b231312,33/11kV 2WT TSKT3_2H3-SKET5_2T0,2,c9923d45-4a89-4614-a3ff-9edb615e63cb,728c0543-87fa-4f4d-8e3f-d8c3657952f1,TSKT3_2H3,33.0,0.776457,11.5325,100.0,926cea70-0fc9-4288-9901-d208e5d07908,SKET5_2T0,11.5,0.0,0.0,100.0,,,,,,
b086869a-736b-4b18-8042-fc4db7400caa,33/11kV 2WT TUMB3_1H4-TUMB5_1T0,2,6315cf06-7a91-4a21-83f6-356debf2bfb1,a0700c1d-911b-4132-aa11-af95c54d5206,TUMB3_1H4,33.0,1.14345,12.1576,100.0,6f2d3f2e-710d-43ac-b105-0b1c01e5f9a9,TUMB5_1T0,11.0,0.0,0.0,100.0,,,,,,
b63bb1cf-9128-4945-b648-0ca7fb2ad896,33/11kV 2WT TUMB3_2H4-TUMB5_2T0,2,6315cf06-7a91-4a21-83f6-356debf2bfb1,c89d7122-591d-493a-a70a-7e4f51cedef6,TUMB3_2H4,33.0,1.14127,12.0411,100.0,91d25ceb-6b5c-4993-aaf0-7292284ff29b,TUMB5_2T0,11.0,0.0,0.0,100.0,,,,,,
37cafbdb-1bfe-4530-b991-ccedc8735620,33/11kV 2WT UPBK31-UPBK5_1T0,2,002da0da-94f0-4a92-bfe3-f4f30dc38d8b,17483848-e8f5-4f78-9a21-75c0b4d31654,UPBK31,33.0,0.53361,12.1217,100.0,b7bf63e6-8755-4b38-bca1-fe115f2eca63,UPBK5_1T0,11.0,0.0,0.0,100.0,,,,,,
bbc7cb22-8eaf-4d53-9c8b-725dc4fca5bf,33/11kV 2WT UPBK32-UPBK5_2T0,2,002da0da-94f0-4a92-bfe3-f4f30dc38d8b,88478255-a542-43ab-8813-ea0d21784565,UPBK32,33.0,0.5445,11.7612,100.0,485e7f5d-f2f4-44f2-a836-04a2107e0aab,UPBK5_2T0,11.0,0.0,0.0,100.0,,,,,,
bef22958-d69e-4f8d-b27e-4e1c254af2c4,33/11kV 2WT UPLA3_1H4-UPLA5_1T0,2,7743dc22-b572-4551-bd71-d62055b077a2,173aa4c2-483c-45f6-bbd9-694c3d8b6ffb,UPLA3_1H4,33.0,0.459558,7.22007,100.0,e75adbe5-6629-4740-8cc6-73e4d5e7cb64,UPLA5_1T0,11.5,0.0,0.0,100.0,,,,,,
99d5a18f-c771-4a28-a479-bcf6c98e551c,33/11kV 2WT UPLA3_2H4-UPLA5_2T0,2,7743dc22-b572-4551-bd71-d62055b077a2,8fbe7bcd-5869-498b-bdf5-1dd3ca04d82d,UPLA3_2H4,33.0,0.448668,7.37253,100.0,9d16d487-b378-4504-bde2-f6d09febdee9,UPLA5_2T0,11.5,0.0,0.0,100.0,,,,,,
3319d8ce-337b-44d9-99ce-0b525017bd41,132/11kV 2WT UPPB1_#110-UPPB5_1T0,2,9efcf93c-7132-4ff6-9a4f-4948c0b4b8cc,727c7b33-c4a2-4f75-882b-9e9d3959f4ce,UPPB1_#110,132.0,4.4257,149.968,100.0,904c2018-01fc-4bed-87d8-c2875a438606,UPPB5_1T0,11.0,0.0,0.0,100.0,,,,,,
0c89b2b4-5380-41b8-b5b0-20674a24d6f3,132/11kV 2WT UPPB1_#210-UPPB5_2T0,2,9efcf93c-7132-4ff6-9a4f-4948c0b4b8cc,4d488b47-22cf-4f69-bb62-2f4e61076068,UPPB1_#210,132.0,4.02494,149.271,100.0,c7bf2fb9-dfce-4f6b-b5c0-e460330aa9da,UPPB5_2T0,11.0,0.0,0.0,100.0,,,,,,
6b4043cc-ec71-4a95-9069-83bc60b57ffb,66/11kV 2WT USK_6_#1H0-USK_5_1T0,2,9f7d6674-9d71-4b86-834d-b620f25ad9f8,686f5478-9b2e-4c3e-bf10-a12fb661c609,USK_6_#1H0,66.0,1.95933,48.2392,100.0,f6613923-6319-4f15-a16d-05bbde029df7,USK_5_1T0,11.0,0.0,0.0,100.0,,,,,,
712fc9c8-8e4f-4884-bbc3-f44a30ade340,66/11kV 2WT USK_6_#2H0-USK_5_2T0,2,9f7d6674-9d71-4b86-834d-b620f25ad9f8,3d1baf4a-955c-4c1b-a19c-3bfd2fa63cb0,USK_6_#2H0,66.0,1.97022,47.6938,100.0,d5816018-4139-41ad-926b-a86039c3af6f,USK_5_2T0,11.0,0.0,0.0,100.0,,,,,,
eb4e3618-c184-49d5-831c-b4ff3afe5ee6,33/11kV 2WT VICR31-VICR5_1T0,2,74e1c6c3-a065-4d79-b16c-7efaed890f89,debb3cce-2523-40f0-862b-d192575f3ba6,VICR31,33.0,0.538402,12.1031,100.0,bc2bcca8-d6fc-4671-904b-29dcb917f556,VICR5_1T0,11.0,0.0,0.0,100.0,,,,,,
d123a29b-9cd0-49d4-bf0b-40138eae85b5,33/11kV 2WT VICR32-VICR5_2T0,2,74e1c6c3-a065-4d79-b16c-7efaed890f89,b7524d67-1317-468e-84fb-2ce90df0cd57,VICR32,33.0,0.538402,12.0941,100.0,a50f94ff-c190-4ad9-aa6f-e9f13005f502,VICR5_2T0,11.0,0.0,0.0,100.0,,,,,,
77f5c897-518c-4533-bb44-9ed6f55bb6cf,132/11kV 2WT WATE1_113-WATE5_1T0,2,75e4b494-ea01-4e44-8db1-69d472bb3c88,7570b78c-9aa4-48d6-b13d-166e7430030c,WATE1_113,132.0,4.44312,71.4384,100.0,3499f1a2-47b6-49cd-acef-ad27aae047e8,WATE5_1T0,11.0,0.0,0.0,100.0,,,,,,
59319168-481f-4354-98fc-c908914d2149,132/11kV 2WT WATE1_213-WATE5_2T0,2,75e4b494-ea01-4e44-8db1-69d472bb3c88,fc67b8c8-6992-4a5c-b8d0-62a3b25805cf,WATE1_213,132.0,4.46054,71.6126,100.0,ab1adff7-0d6c-4dbf-aa1a-6c1e428e181c,WATE5_2T0,11.0,0.0,0.0,100.0,,,,,,
401ca979-5441-454a-83f2-589bbdcaacca,33/11kV 2WT WATT3_#1H0-WATT5_1T0,2,b2ae1f07-9dd8-465a-adf8-60eddf246fa1,8fd74529-ccec-4538-91b6-f3ba744daca4,WATT3_#1H0,33.0,1.07484,11.7612,100.0,b74adb87-6739-42ad-b4a1-109c1264dc5b,WATT5_1T0,11.0,0.0,0.0,100.0,,,,,,
755aa3eb-03a9-4848-a062-b3928c9a0b54,33/11kV 2WT WATT3_#2H0-WATT5_2T0,2,b2ae1f07-9dd8-465a-adf8-60eddf246fa1,e1f0b764-d7f6-41ba-b927-4cee4217eec7,WATT3_#2H0,33.0,1.07484,11.7612,100.0,555cdd39-c2da-4910-87de-c61c5de3273b,WATT5_2T0,11.0,0.0,0.0,100.0,,,,,,
67f6a058-559d-45dc-8d34-66cb94101f30,33/11kV 2WT WERN31-WERN5_1T0,2,b2316fa4-9a8c-44f7-848d-7c618f290e90,7af2b6d8-b98d-4bef-853b-b80d770b286a,WERN31,33.0,1.19463,12.0607,100.0,6d14edcc-21fb-4c54-b825-8761635a015d,WERN5_1T0,11.0,0.0,0.0,100.0,,,,,,
a1fff24d-47f1-4f94-a16d-0e4dec930ca3,33/11kV 2WT WERN32-WERN5_2T0,2,b2316fa4-9a8c-44f7-848d-7c618f290e90,872df5b3-9597-4520-bf23-11220be57f7e,WERN32,33.0,1.20117,12.1968,100.0,87821f43-1500-4596-8bbf-6a115bfb798e,WERN5_2T0,11.0,0.0,0.0,100.0,,,,,,
629dedd8-ac33-4310-8f1d-8a9abeed1014,33/11kV 2WT WESF3_#1H0-WESF5_1T0,2,68733965-7a72-467b-8933-871bcd414b44,dfd39d9e-03da-4122-90ff-45f38ed8cc8f,WESF3_#1H0,33.0,0.474259,8.60855,100.0,450b6384-86ae-4ec9-ab79-4082421bf0e8,WESF5_1T0,11.0,0.0,0.0,100.0,,,,,,
e54aee22-46e4-4a71-b1c0-969c7113de8e,33/11kV 2WT WESF3_#2H0-WESF5_2T0,2,68733965-7a72-467b-8933-871bcd414b44,49ecb1e5-39c6-4aad-bad1-81434e0391d4,WESF3_#2H0,33.0,0.475349,8.59003,100.0,fe8787ae-24f6-40ab-a641-a8a1b03cc9ab,WESF5_2T0,11.0,0.0,0.0,100.0,,,,,,
f7d1adab-429a-4684-a3c8-59b23fb2a661,33/11kV 2WT WESX3_1H3-WESX5_1T0,2,9809545b-2455-42c7-ac91-c8b7ba31b644,a3227edd-56a2-425a-99ce-6ed5570237cb,WESX3_1H3,33.0,0.962676,11.6414,100.0,7713accd-0763-4ed7-9262-9888ab2b853f,WESX5_1T0,11.0,0.0,0.0,100.0,,,,,,
52100770-cd04-41e9-95a2-70c5e2e68309,33/11kV 2WT WESX3_2H3-WESX5_2T0,2,9809545b-2455-42c7-ac91-c8b7ba31b644,60bb2adc-d990-4960-afe6-ad6c76678d19,WESX3_2H3,33.0,0.950697,11.685,100.0,e19d4d72-cf81-4f2f-9e4f-95d019691b53,WESX5_2T0,11.0,0.0,0.0,100.0,,,,,,
aa63ba4c-c179-4528-bec8-8afb3df0f73d,33/11kV 2WT WHIT3_#1H0-WHIT5_1T0,2,12d03db8-6439-4389-a2fe-52760fe0f4b4,854357a5-ab78-415f-9570-03e67c8c931b,WHIT3_#1H0,33.0,1.22883,15.5634,100.0,73f55b33-3bc5-4e11-a85b-11bba45ec960,WHIT5_1T0,11.0,0.0,0.0,100.0,,,,,,
c0227746-35a4-40d8-927a-fad642e747b1,33/11kV 2WT WHIT3_#2H0-WHIT5_2T0,2,12d03db8-6439-4389-a2fe-52760fe0f4b4,447f92bd-0763-43ae-bfc3-5441681ec84e,WHIT3_#2H0,33.0,1.2444,15.8943,100.0,86a1c2af-15b6-4c84-8ee9-cd91f9fe5e6a,WHIT5_2T0,11.0,0.0,0.0,100.0,,,,,,
92cc20c3-aaa6-4857-a1fd-86224fa06dac,132/11kV 2WT WIND1_#110-WIND5_1T0,2,1b28706b-1244-4381-871e-867f43822bcb,40af07b7-b999-48f8-add1-b9c2994f472e,WIND1_#110,132.0,4.98326,156.468,100.0,1db268d7-1bd8-4e5f-b042-de97bf870484,WIND5_1T0,11.0,0.0,0.0,100.0,,,,,,
e0aaa545-c722-45b7-8dab-2ca3c1680adf,132/11kV 2WT WIND1_#210-WIND5_2T0,2,1b28706b-1244-4381-871e-867f43822bcb,db5b3ed1-ed8f-4339-99c4-ee7b945c52cf,WIND1_#210,132.0,5.08781,157.269,100.0,bca35dd2-2a55-45ff-84aa-ad66ece93069,WIND5_2T0,11.0,0.0,0.0,100.0,,,,,,
d9fe5254-0251-4ddf-8697-2d7b981bc0c8,33/11kV 2WT WOOD3_#1H0-WOOD5_1T0,2,57cb0606-d9db-4263-a801-17948d1a1a8e,b4ac97ec-cc3e-4541-8bd2-6d820c33d6cc,WOOD3_#1H0,33.0,0.204405,8.6227,100.0,38bbb432-0d1e-4925-a396-612805fe4e07,WOOD5_1T0,11.0,0.0,0.0,100.0,,,,,,
7b93ab4d-b985-4352-854e-15c926dcfebd,33/11kV 2WT WOOD3_#2H0-WOOD5_2T0,2,57cb0606-d9db-4263-a801-17948d1a1a8e,9e912dcb-ee5f-40c5-b651-800d6d3a912e,WOOD3_#2H0,33.0,0.204514,8.59548,100.0,1db2d7bf-ec4a-48e8-bec0-4f75774866ea,WOOD5_2T0,11.0,0.0,0.0,100.0,,,,,,
49f6e580-a5d0-4e36-ba27-2ddcf3d1d2eb,33/11kV 2WT YNST3-YNST5_1T0,2,72bd93df-41a4-4633-bac7-008184f91ccc,b9f4bc32-a024-45ec-90cb-8cf8dfcbc9ef,YNST3,33.0,0.564102,12.1108,100.0,d12855d7-6f15-440d-92f2-5c32c08de2ca,YNST5_1T0,11.0,0.0,0.0,100.0,,,,,,
3cd0d52e-3896-4379-8c5f-44a176ade2cc,33/11kV 2WT YNYS3_#1H0-YNYS5_1T0,2,758c647f-13cb-4ee3-954c-759b982ef781,70c861fe-db41-4e0c-9142-7a7c70443d6e,YNYS3_#1H0,33.0,0.854974,12.2541,100.0,1a116a27-a992-4a3b-b70d-c1577977387e,YNYS5_1T0,11.0,0.0,0.0,100.0,,,,,,
63fc3aa5-e74d-4157-b5cb-334c575a6fde,33/11kV 2WT YNYS3_#2H0-YNYS5_2T0,2,758c647f-13cb-4ee3-954c-759b982ef781,50de08c0-7a7f-45f4-a3b0-898a8c2fffe3,YNYS3_#2H0,33.0,0.862597,12.0789,100.0,9486c3ac-0ee9-4be4-b012-ad28089c98da,YNYS5_2T0,11.0,0.0,0.0,100.0,,,,,,
8fc31f03-f5a3-4a90-8566-9f10ec10bcd1,33/33kV 2WT YSTF3_#3L5-YSTF3_#4L5,2,c6d7567b-00d1-4c00-beb7-2e5e56cc792a,e93a405a-e465-473a-9fe3-e3e4b1df10b3,YSTF3_#3L5,33.0,0.261904,1.65778,100.0,7684d83d-22de-46ea-b3f7-b1dbfcbe6555,YSTF3_#4L5,33.0,0.0,0.0,100.0,,,,,,
68388669-6864-4a40-80b6-d069f177e602,132/33kV 2WT YSTR1_#110-TRAV31,2,165b59d3-53c4-453f-87eb-4581181463f2,2afce40d-56dd-41cc-93ee-aef936dc9079,YSTR1_#110,132.0,2.21633,50.6359,100.0,41c6b8f9-6770-4ae0-a2b2-7340f4986220,TRAV31,33.0,0.0,0.0,100.0,,,,,,
370df7e3-834c-4703-bc4f-cfc7319fc4b2,132/33kV 2WT YSTR1_#210-TRAV32,2,165b59d3-53c4-453f-87eb-4581181463f2,b9c87bb8-1a94-42b8-811d-964e62a13820,YSTR1_#210,132.0,2.178,48.3516,100.0,0c997bfc-9324-445f-abb0-807f432b199f,TRAV32,33.0,0.0,0.0,100.0,,,,,,
