mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
61e6a39c-2905-4d49-a0e3-efd21d30a972,33kV Line CARE3_#7L5-STME31[sec]0,d61600b0-4c3b-4716-890a-d384204a041f,3523b726-8acc-4ef1-aa4b-b86825e4e217,CARE3_#7L5,STME31,0.538381,0.516348,0.000491493,4.775,33.0,181d53fe-fc4f-48f3-b358-908ce9ae93d2
e4696713-8433-4e33-98fb-ff67efb05ac1,33kV Line CARE3_#8L5-TNOR32[sec]0,1540cb2d-04d3-4611-8a83-82cab26b5afa,e32e574b-bc0c-4336-bf80-99ceee8814c0,CARE3_#8L5,TNOR32,0.135155,0.152665,0.000161723,1.512,33.0,4da5dab5-375b-4401-90f1-2d56146da887
3a92e0cb-5259-413d-bbda-0eaf510c7259,132kV Line CARM1_305-RHOS1T[sec]0,5786b22e-b803-438b-87de-30c466bcd533,d8b40647-2c93-4b57-b90b-c9f396d4bad6,CARM1_305,RHOS1T,1.65208,7.34134,8.91598e-05,18.795,132.0,221e143a-9be5-43d9-b6e9-ff9ddd100654
66c46e92-04bd-4d28-8c3f-2274b144d488,132kV Line CARM1_MAIN4-RHOS1_MAIN4[sec]0,88161e08-7711-44da-aa76-a4f131600597,844f7d2d-1abd-4d55-a33c-89632ff1c4fd,CARM1_MAIN4,RHOS1_MAIN4,1.65507,7.35462,8.93211e-05,18.829,132.0,7e46239c-5491-4eff-8736-caf2a90c7921
605870f8-13eb-44fd-ab96-0506e15a5c33,33kV Line CARM3_1L3A-TREV3_MAIN2[sec]0,dffe668e-0d8c-4d69-ae72-50909f63ef06,fc2c1089-3dab-44bd-96a9-cbb0b54839bb,CARM3_1L3A,TREV3_MAIN2,0.571987,1.14036,3.76991e-05,3.522,33.0,d1e5aabd-cca0-4e02-ab13-dd0b94f47677
51fadc70-d96a-4b15-9520-e57d9e7bd57e,33kV Line CARM3_1L3B-REDC3_#1L5[sec]0,526816bb-4617-4b4a-80b2-80fe0bbc0a6a,fc5fd29e-bd63-4924-b042-167ec64731bf,CARM3_1L3B,REDC3_#1L5,0.0120226,0.0129809,8.99908e-06,0.111,33.0,eb79523e-73eb-49a2-b057-b7df79ab710a
664e3406-2de0-43fc-95c9-61542f7e12ae,33kV Line CARM3_2L5-TREV3_MAIN1[sec]0,5622e255-bc66-4dcd-83a4-29d98b473f7d,293440a6-75ad-4cf3-a3e9-0755ff3ae21e,CARM3_2L5,TREV3_MAIN1,0.587475,1.08635,1.15286e-05,3.306,33.0,6d31732a-6741-4a5f-9c20-4b5378a29bcd
ad851028-f864-4f52-831f-2671215ad011,33kV Line CARM3_3L5-RHOS3_3L5[sec]0,961b935c-2aab-495a-8380-e7413c7a0fc1,0de3ff21-3ecc-4e82-a197-fbd98006d987,CARM3_3L5,RHOS3_3L5,4.89602,6.86116,8.05937e-05,18.45,33.0,23827cb2-8f32-4cd0-bd17-7032ea09b75a
7847f05e-294e-4cbc-aff4-12d07bcb3eb2,33kV Line CARM3_4L5-STCL3_MAIN1[sec]0,d938f0e7-4334-455d-9eef-e9f3e11e9a62,64f3d136-e93b-4dde-b7ef-60e924204140,CARM3_4L5,STCL3_MAIN1,2.81142,4.20578,5.73577e-05,11.906,33.0,73ff6d44-8f0b-46e1-bb79-9ca271518b55
5c1cf81a-6330-487a-844b-576e3b4108c1,33kV Line CARM3_5L5-STCL3_MAIN2[sec]0,d1c6027a-2bcd-4937-a80f-e06217562687,a88fc940-d601-457d-9374-b2b5cfe0f4df,CARM3_5L5,STCL3_MAIN2,2.89303,3.93859,5.25253e-05,10.652,33.0,1a1b6be8-6ed0-4e3f-8a47-963f4137d3bf
b8999545-3862-4fc6-8667-16d7cc445664,33kV Line CARM3_8L5-PEND3T[sec]0,ac8bc2d2-cfa1-4474-a110-0cb12b68c512,e1864a21-de73-465a-a8cd-69b4271be8ac,CARM3_8L5,PEND3T,2.01518,3.83712,5.4586e-05,11.178,33.0,ded4a902-ff6e-4de5-b467-ff94ee971c60
02e7c95b-3315-44d1-afb6-c514665d1c7d,132kV Line CARN1_203-82MM17[sec]0,202f397d-dec2-41f2-9d91-4e65e017ee26,aa292fc4-34c1-4489-a8da-aa057cfed7a6,CARN1_203,82MM17,0.947008,4.33169,0.00052555,13.605,132.0,e3a47160-866b-4ac5-942c-ad67d1fc1fc7
0b8f837e-53a0-455b-aefb-2988e73fbeaa,33kV Line CARN3_#10L5-ASHG3_2L5[sec]0,9785ebd4-c5ed-465f-98df-45a243f84913,b6405444-f862-4ec7-927c-e98b28fbfe4a,CARN3_#10L5,ASHG3_2L5,0.210645,0.235796,0.000251268,2.335,33.0,4c16a611-0f73-4843-ba27-79de19e10b28
2dd76eb7-d959-4f8e-8d7c-b1a0122bc5cf,33kV Line CARN3_#2L5-LLIS3[sec]0,f9e8fb72-9b4e-4923-ba51-84beeda58fac,856de70d-eabc-4548-840f-7a6dbabb7bb7,CARN3_#2L5,LLIS3,0.156163,0.177814,0.000188298,1.757,33.0,e63dcd54-1451-4305-833f-62a68f70fecd
ea3a12f5-0943-4651-b2d5-b27c6cadae18,33kV Line CARN3_#3L5-BIRC31[sec]0,ac861344-78cc-4fb6-afe3-b0ccf4343d23,c41743e7-f856-4e90-a1ea-0bd79a2a2c8c,CARN3_#3L5,BIRC31,0.0782268,0.0888867,9.35601e-05,0.876,33.0,21d2daad-3cab-46b3-97d8-e9a641287e57
a3798db9-7725-42a8-a226-cfaa9e433896,33kV Line CARN3_#8L5-BIRC32[sec]0,b47f825c-ab19-439e-aeef-d34a9ab6bc88,1ab0f6ed-adff-4ad4-a3bb-df8041e4c524,CARN3_#8L5,BIRC32,0.080102,0.0909818,9.58219e-05,0.897,33.0,56551fc0-1afc-4a44-ad09-04255eb75b77
42b74d6c-16e5-4665-be14-b7420c93d25e,132kV Line CARS1_205-ROVE1_105[sec]0,83898f53-a98c-4db6-b2ea-8736299e3d9f,483ebd0c-599b-4a47-99b4-af409f4af753,CARS1_205,ROVE1_105,0.0669515,0.322583,0.000114727,1.739,132.0,3aeab8ed-0b2e-49cb-adc5-f2bd861f1412
bc685bb7-e27f-40c0-a9cf-fedfcf6284ff,132kV Line CARS1_305-CARC1_205[sec]0,cdf62b25-9af0-4213-be4a-d30a3acea476,22069023-a46a-4ca3-ac2e-16e61ec03afd,CARS1_305,CARC1_205,0.0643339,0.252258,0.000255298,1.693,132.0,09fbf361-8a1d-4447-8485-3a9c267090f8
13994438-9545-4efc-a74a-22fd7cf71815,132kV Line CARW1_203-CARC1_405[sec]0,87d9281b-f7d6-492f-984f-6035a28f2878,ef070885-72e0-48d1-a855-765e1c58f0e6,CARW1_203,CARC1_405,0.17876,0.626964,0.000600166,4.352,132.0,17c5a0b9-72c9-44f9-9183-4e9ed61aaadc
a893f038-e787-4d3a-9af0-5cd5822c262d,132kV Line CARW1_403-GRAT1_205[sec]0,f3fc7e12-0009-4b7f-ba94-12b463b6141e,8c6a18cf-990f-4d52-a5f2-791519bc0463,CARW1_403,GRAT1_205,0.0602301,0.236165,0.000239013,1.585,132.0,445aae9c-8de1-4446-978e-258acd4db0c3
aa52bfea-227a-4f48-bca7-91b0b3c6ffd4,33kV Line CARW3_#10L5-CANS32[sec]0,6dee4638-61e3-4dd8-8178-3256cec06930,c2197a6d-38f0-4395-a474-d9569293f907,CARW3_#10L5,CANS32,0.143821,0.155588,0.000168983,1.542,33.0,4178bf28-77f9-4c19-8c0d-8c7867a4d9eb
36e1fb94-ae8f-4696-acf9-611cb91aec71,33kV Line CARW3_#12L5-TAFF3T2[sec]0,1337fbe7-9b3c-4d46-8131-0e2944563691,5a970448-2e24-4fdf-a572-f28bf768f2e1,CARW3_#12L5,TAFF3T2,0.3054,0.349627,0.000339493,3.331,33.0,dae6b837-1336-4568-aa55-a277a86d6c66
86991663-4412-4f4e-94d4-6ac6c80853f6,33kV Line CARW3_#14L5-ELYF3T[sec]0,1075b99c-f710-4ef9-855b-19bd702c1610,5bba1cbd-8502-4c71-b17e-e9d0f6b39fb7,CARW3_#14L5,ELYF3T,0.232909,0.263743,0.000280052,2.6121,33.0,aab84b40-08e7-4b23-983a-71171b248d35
6679fbfd-a513-49c0-8962-d799287e30bf,33kV Line CARW3_#1L5-WOOD3_#3L5[sec]0,f04e1c14-07d3-40a2-9326-997653343276,00b10676-2bf0-4682-ad00-e4a5adfaac11,CARW3_#1L5,WOOD3_#3L5,0.316028,0.324551,0.000366657,2.918,33.0,48109f70-d6ef-416c-8743-9142c7af91de
abcdf49b-bd8f-4c47-921f-5e68cf1f7414,33kV Line CARW3_#3L5-ELYH3T[sec]0,fcaf1e7f-4e5d-4f09-86b8-80c72ad654d6,6cd4885c-fa18-4cef-ba61-08fe9fb866e7,CARW3_#3L5,ELYH3T,0.24164,0.265462,0.000286074,2.632,33.0,197fede6-e47f-4859-b8a5-964ddcbf59c8
16f52e85-9f3a-4eef-98f8-1db3e67202ec,33kV Line CARW3_#4L5-HIGH3_#2L5[sec]0,06d62872-e703-4833-8626-c42bcdca501d,a1e4292f-23a9-4033-9bba-123e159570b1,CARW3_#4L5,HIGH3_#2L5,0.336098,0.335821,0.000380028,3.309,33.0,33a63af2-2dd8-4304-a040-aca75aec4304
5cbdaa31-ef54-4493-bfd8-67673dfe3828,33kV Line CARW3_#5L5-LLDO3_2L3[sec]0,d79ebb59-28fa-466c-81da-51d0a27a0c7b,f16c4608-0b00-4b41-9ccc-4fff46b2e933,CARW3_#5L5,LLDO3_2L3,0.473649,1.11729,2.21361e-05,3.288,33.0,f56275e4-569f-4568-bd9b-8e230b19d1d6
da0a83b3-4749-4f82-a4ce-77adbc5eb2f3,33kV Line CARW3_#6L5-WOOD3_#2L5[sec]0,ea441066-97f5-4557-96e6-63dbd2a58b8b,60b4a214-ffc9-4401-9fbe-87aaff533aa3,CARW3_#6L5,WOOD3_#2L5,0.316072,0.324607,0.000366725,2.9185,33.0,ba347d25-c9fa-4feb-8520-f938a8375f5e
dca1f838-5752-4962-895a-114c0c3521d4,33kV Line CARW3_#7L5-CANS31[sec]0,e4605a5a-843f-439d-9990-a09772304bd8,ea3c06c8-ea55-4402-a2c2-f1e6c0790c48,CARW3_#7L5,CANS31,0.14422,0.162922,0.000172994,1.615,33.0,c4d4e461-c315-4c30-b4b0-5a3fcb506134
e2eb3dd5-d937-45b1-acd1-acace1d461c5,33kV Line CARW3_#8L5-TAFF31[sec]0,d340600e-199b-4f8e-a6ef-7126b3049443,3900f2ca-35d1-49ab-afcf-cb920f473d90,CARW3_#8L5,TAFF31,0.28668,0.342427,0.000320232,3.2364,33.0,ebc0e607-47af-4017-ac65-def286e6e72b
a93a45ec-d8b9-48fc-a6d4-7c76135342ce,33kV Line CARW3_1L9-CARW3_#2L5[sec]0,fb1afeae-ad84-49ae-8e6b-871eb62dd06b,c4d15408-de88-4c31-946f-fbef2a75da7a,CARW3_1L9,CARW3_#2L5,1.30917,3.19114,5.1047e-05,8.716,33.0,8b55c684-ad17-43e4-9009-b6421054a9e5
9788c3c8-5c46-4611-916f-a7c8987691d9,33kV Line CBET3_1L9-RYPD3T[sec]0,6b5cb69b-c0c3-4b64-ad02-20235b70ac22,95a7ab3d-00c1-411e-abe4-bcca4f72a0e4,CBET3_1L9,RYPD3T,0.0812285,0.0877081,6.10652e-05,0.75,33.0,eb8bb6bc-7eb3-42d7-8cfc-781ed2744051
b8622b5f-3510-4d8f-9abc-bc5b83fcdb21,33kV Line CCKV3_4L9-CCKV3_#1L5[sec]0,59c75429-ca9e-41f4-9bc8-c74797d3dba8,7cc146c9-7494-4c82-8cf6-d774269a01b9,CCKV3_4L9,CCKV3_#1L5,0.111104,0.105028,7.06268e-05,0.868,33.0,cd2ff0e6-8d32-4815-8ca1-2209e54c134e
858901fe-a17d-4791-834c-4d890cbbbc71,33kV Line CCSG3_1L9-CCSG3_#1L5[sec]0,e746f48e-9d4d-4420-9356-39e843addc48,72ff73bb-417c-4a25-beb7-98ee16387de3,CCSG3_1L9,CCSG3_#1L5,0.0114781,0.0123928,8.63177e-06,0.106,33.0,cc42d303-1362-4422-bb98-a14b19365b9b
41572b4a-61c3-400a-ba19-e7e793b0e145,33kV Line CHEP32-NEWH3_4L5[sec]0,7790a208-12a5-4f7b-b8d2-be95138bcff4,01100255-e58f-41ba-9a2a-efb7d91e5751,CHEP32,NEWH3_4L5,0.308056,0.319861,0.000249403,2.801,33.0,5e0c1789-d821-4369-a73b-a725c94d9f4b
52f070c7-86ff-475f-b33e-304a4aa78a87,33kV Line CHEP3_MAIN1-53L7607P31[sec]0,2adb526d-462b-4491-8e6a-79f8e9cb9044,64202fca-628e-4ad0-ac54-5223e2ab04f2,CHEP3_MAIN1,53L7607P31,1.18354,1.55456,0.000177135,5.562,33.0,47a04aa0-39eb-49cc-a90a-f2acbcae7a29
aafd68af-ce69-4d60-a559-63dccd8d08c9,33kV Line CLAS3_#1L5-RAVE3_#1L5[sec]0,008b4221-e8fa-4a62-aabc-3bc819992185,1716219e-dcab-42f4-846b-db5b81925862,CLAS3_#1L5,RAVE3_#1L5,0.342238,0.389828,0.000415315,3.819,33.0,14de0c4d-de16-4c99-973c-eebb7447b36d
a7f5f1f7-9ff6-4ed9-b4c2-26078a20a147,33kV Line CLWD3_1L9-CLWD3_#1L5[sec]0,08792f61-d996-4659-a759-bc384db64a8d,468adc53-a6f6-4570-be9b-1bf17a6d5a4f,CLWD3_1L9,CLWD3_#1L5,0.0585991,0.06326,4.39853e-05,0.541,33.0,240063ab-2245-4e69-9979-a5b335a3d770
09bafd44-cdcc-44bb-bb49-06f5b807c97c,33kV Line CNEP3_#3L5-NOTT3_#2L5[sec]0,8f044dc3-b1f9-4675-9b36-c6233ff96ea8,d2fc05a0-7c1c-4ce7-bb9f-0dc6b73a6012,CNEP3_#3L5,NOTT3_#2L5,0.385434,0.456228,0.0003472,3.933,33.0,7fdbad93-2b1a-428b-af71-26d3c9562d26
a3bcdc4d-0631-431c-8e37-be2dc9051288,33kV Line CNNC3_2L9-CNNC3_#1L5[sec]0,adb10068-faac-4f9c-96e8-12505a1ab3e5,0c7fdc46-1cf0-47b2-8d72-132d824a21be,CNNC3_2L9,CNNC3_#1L5,0.0524195,0.0598658,4.06837e-05,0.5,33.0,a2811309-d3b6-4d48-9c3a-8d1b4100ae26
9d963b93-7243-4a74-82c7-cde507f1ec80,33kV Line COEL3S-SPTC3_#1L5[sec]0,eb9e1395-171f-4037-87a8-3cfb81f1986f,6e41f62a-5b00-41f3-96d3-58cf1977199d,COEL3S,SPTC3_#1L5,0.304128,0.287496,0.000193329,2.376,33.0,013c40ba-107e-4a23-90ca-6d68d826f08f
eab0a86e-2055-4257-9782-603213ee9a8d,33kV Line CORN3_1L9-CORN3_1L5[sec]0,5d164c67-bf0d-4ca1-b70f-ac57ede6f384,132a4f3c-779d-46c9-8679-8b349c688f24,CORN3_1L9,CORN3_1L5,0.0739202,0.0729598,7.74088e-05,0.64,33.0,475e9c47-25ea-4207-8f76-6547c14e1998
ca16a843-7402-45f6-94e9-c6a0033de618,33kV Line COWB3_1L5-COWB3_2L9[sec]0,0e6148c1-b97c-4d2f-9de2-236f899e4bd9,655c207b-d981-43ae-8f4b-7096821058f9,COWB3_1L5,COWB3_2L9,0.531719,0.972698,0.000145209,3.427,33.0,c7edba23-b80e-4b7b-9f0e-709a4fd1baea
fe38b7ae-549b-4152-8370-f8ece1af47bd,33kV Line COWB3_2L5-COWB3_3L9[sec]0,6a0ccc75-a5dc-4b2c-adb6-751078796f7f,2791ace3-83c2-46cd-b840-865ea2f318fa,COWB3_2L5,COWB3_3L9,0.749663,1.35127,5.12463e-05,4.32,33.0,cccaa742-9952-48b2-b8c5-120e54627527
7b098a0d-f682-494d-ae6c-9e820d96cc72,33kV Line CRBW3_8L9-CRBW3_2L5[sec]0,cbc6baf6-5b07-4894-a96d-34a89d9be07d,3600fda3-3182-48db-a007-27b3f466682a,CRBW3_8L9,CRBW3_2L5,0.0528492,0.0570636,3.96694e-05,0.488,33.0,dc6a1077-84d8-47a6-accd-183873a2b9a6
ce3d6d67-ab83-4078-90c6-39362cee7e6d,33kV Line CREI3_1L5-UPPB3_#3L5[sec]0,605d8a5c-7e30-41f0-898c-497832e2863f,62f42146-2d1a-41cc-abf8-c50db09eaa98,CREI3_1L5,UPPB3_#3L5,0.983829,1.95562,9.64197e-05,6.306,33.0,c94b9d0f-ce33-4dd8-901d-f280b898e78e
9419a685-1772-4554-8c7d-95040176d5d6,33kV Line CRHA3_#1L5-TUMB3_3L5[sec]0,dbb19162-16c2-4929-83a6-55f278279ed8,62a2d566-75f3-455b-b276-bac3fb1c60b3,CRHA3_#1L5,TUMB3_3L5,0.579042,1.17857,7.33998e-05,3.825,33.0,b7d0edf1-791b-4259-8723-293f040336cf
86e93db0-a030-4e6e-aed5-6fb442629756,33kV Line CRHA3_#2L5-AMMA3_9L5[sec]0,4d03a2e7-6bc8-454a-8436-4ebf7e48e2f4,c6eb48ed-ddeb-4bda-aad8-0645aa4fd965,CRHA3_#2L5,AMMA3_9L5,0.68551,1.23835,4.96167e-05,4.0981,33.0,96981631-ad50-40fe-91a9-5c8975107266
b79aca2e-723b-4655-94e3-10b7285abe04,66kV Line CRIT61-53L8061P2[sec]0,b4719d60-859f-4746-ba65-e6314bed66f9,e3762c28-bd35-4a4f-a83e-27283bbccf1d,CRIT61,53L8061P2,0.0517088,0.107479,8.71538e-07,0.286,66.0,b9e09775-b5f2-4236-8418-0e131998fe8c
a4b857c6-eeb6-41b6-8056-a13293422425,66kV Line CRIT61-CRIC6_1L3[sec]0,b4719d60-859f-4746-ba65-e6314bed66f9,b8108731-83f8-4a79-b211-bcef4a20f168,CRIT61,CRIC6_1L3,0.028928,0.060128,4.87573e-07,0.16,66.0,b94953c2-8895-4c4d-ad76-21fc886dda65
3799cb58-6ec4-456d-bfab-4e1937c9f0c0,66kV Line CRIT62-53L8062P157A[sec]0,75af856e-a78b-4f65-8db8-fed5021981d4,c9a1b21c-27e4-4a95-9b9b-c9eba91ed1c2,CRIT62,53L8062P157A,0.015368,0.031943,2.59024e-07,0.085,66.0,5d732f0c-c5bd-4794-9d8e-495a1e75a815
1ee8375a-4efe-4eb9-97ca-6b3bc1f0de7c,66kV Line CRIT62-CRIC6_2L3[sec]0,75af856e-a78b-4f65-8db8-fed5021981d4,cc52f98c-dde4-4467-9088-7730a3a9d855,CRIT62,CRIC6_2L3,0.0115712,0.0240512,1.9503e-07,0.064,66.0,652f49df-1203-49b7-9e05-5d4e9ed28cbe
0c046a7e-0b3a-4167-81f4-2ddf6287269b,33kV Line CRUG3_3L9A-CRUG3_#1L5[sec]0,33f081ab-eb30-4e74-82fd-090d79ebf57a,186718ed-9260-4b9d-b7e4-736f08a1087f,CRUG3_3L9A,CRUG3_#1L5,0.104196,0.112494,7.82369e-05,0.962,33.0,9327d8f9-5e66-4876-b08f-06d06a5b37f9
2cfc3369-4a86-4f63-a867-480303f57bf2,132kV Line CRUM1_305-N11B1[sec]0,f957618a-13e8-473b-baea-7898a894c5b8,a60f198d-b709-4e7d-aaab-a552c447e44e,CRUM1_305,N11B1,0.207445,0.921818,1.11954e-05,2.36,132.0,2111a4be-bf0f-4870-ae27-7eeb1d71cc33
b000bdf0-ce31-46fb-ab0f-38d7ca31c8c5,132kV Line CRUM1_405-N11A1[sec]0,2cf21820-3d7f-4f01-990d-d3eda5e8559b,f4c6fc61-3e09-4f24-b740-fe369a9ea39f,CRUM1_405,N11A1,0.207445,0.921818,1.11954e-05,2.36,132.0,90fe0a48-494b-4c06-aebb-e592022ce724
74a51520-79b0-4cd3-9a6f-9ef47721ac82,33kV Line CRUM3_1L5-55L7620P35[sec]0,1a0006ad-d788-4261-b960-75029265fca2,094e941a-90b6-408c-8493-47155a5ffac1,CRUM3_1L5,55L7620P35,0.688307,1.33545,2.58919e-05,3.801,33.0,b7429217-d246-4572-91bd-b72b215ba50f
0187f059-4bcb-4796-8122-4ac4fbc1f758,33kV Line CRUM3_2L5-55L7615P46[sec]0,48667e07-3cfb-48fb-a5f5-ae2e387ad372,5e4e2f5c-2056-4e43-a503-374cf09048a8,CRUM3_2L5,55L7615P46,0.66544,1.72769,1.61997e-05,4.911,33.0,af9d76ee-251a-4037-816b-459b10844a21
80c59dba-344a-44e8-9abb-d78f9b2517df,33kV Line CRUM3_3L5-POLL3_1L3[sec]0,a3514cc5-5eb1-4949-81b9-b0d0a7a43fdd,cbb08e2d-4eed-48c6-80c5-b4036ff0adfd,CRUM3_3L5,POLL3_1L3,0.429315,0.840034,4.85979e-05,2.656,33.0,b921d93e-32d4-4726-baa2-4e3af464c5b9
0ddcb87c-1f71-4cfd-9d35-4c16fba7161b,33kV Line CRUM3_4L5-55L7625P46B[sec]0,a7222994-82d6-4496-84b7-2cf937724708,89854709-ac76-4cd6-b8bc-d4377b466d33,CRUM3_4L5,55L7625P46B,0.876619,1.71046,2.4637e-05,4.806,33.0,5c520d85-4eb8-40ab-8ff1-88b917ea7720
7b9cf9dd-5bb7-4766-b72e-ec766238d3e7,33kV Line CRUS3_#1L5-CRUM3_5L5[sec]0,e8c468fd-3166-4081-b824-e687d8421251,d1670341-1197-4af6-895f-895cb6c99566,CRUS3_#1L5,CRUM3_5L5,0.017664,0.016698,1.12287e-05,0.138,33.0,ec4a8d6a-bbe0-4a39-ba33-b38f3e5f07cd
85ad5bf4-2b3b-467d-84ca-c5ed0cd1c85e,132kV Line CWBT11-CWMB1_103[sec]0,a9028d98-59cf-40e7-922f-229b5cb8dc6b,6c3f9ff9-6c48-47e7-9677-16e5b06738c1,CWBT11,CWMB1_103,0.451639,1.02491,7.26567e-06,2.543,132.0,4f25fc33-4ca9-4127-b621-0858f2f4aff8
7a4f7f6f-94c6-437b-91a7-35d4fcbb133e,132kV Line CWBT11-MMEP11[sec]0,a9028d98-59cf-40e7-922f-229b5cb8dc6b,c6597479-2aad-4986-8dd9-3bb43a82ece4,CWBT11,MMEP11,0.145673,0.7106,5.63978e-06,1.87,132.0,0bd0844d-f17b-457a-ae72-9c777b733250
6c6f4f3c-c1a4-467d-b073-7d2fdbc231cb,132kV Line CWBT12-CWMB1_203[sec]0,26f313a5-fc4c-47b9-8732-343c31d06232,78a6381d-8c6e-450c-b7be-887d4d2dc4e6,CWBT12,CWMB1_203,0.472074,1.07318,7.57995e-06,2.658,132.0,7f228c6f-6ab7-4dab-99c6-72f7dabc903a
dd4fd521-bbdf-4450-8e77-46d229c9ab52,132kV Line CWBT12-MMEP12[sec]0,26f313a5-fc4c-47b9-8732-343c31d06232,3605a55e-108e-4258-bc48-c3b48801d060,CWBT12,MMEP12,0.145673,0.7106,5.63978e-06,1.87,132.0,7b69823b-667e-4ad3-b348-92e7dc3f620c
90ca7b36-b968-41da-b5c1-d38f134905a7,33kV Line CWFR3_2L3-CARM3_6L5[sec]0,5e12ba33-70a6-48bc-a90a-c9e90ae91ab0,3005b12d-b7b0-4de8-bc47-8fcab5b51c15,CWFR3_2L3,CARM3_6L5,0.988474,1.74853,9.72406e-05,5.50246,33.0,81ce1305-d980-4bdb-bce8-6f3f97e51825
c9396a0d-fe39-462d-8949-fa662b2a84ce,33kV Line CWFR3_3L3-CARM3_7L5[sec]0,8dcbd497-f053-46ce-9382-7a1addde9c10,8f056a4b-552c-444d-a712-e832e452e3ae,CWFR3_3L3,CARM3_7L5,0.796063,1.4497,9.95923e-05,5.1153,33.0,5fb0b52c-18ea-4ae9-9da7-8990dcf53126
6096f4d9-c5a0-4bb2-be64-c995941b6049,33kV Line CWFR3_5L3-58L1323P59M[sec]0,f57fc2c6-d02e-4d29-9ea1-48d7331b437b,15c3f24b-8f78-4430-947e-0f21986b7ee6,CWFR3_5L3,58L1323P59M,0.211047,0.221798,2.75052e-06,0.768,33.0,2e78cce9-6885-40bb-aec1-9aea6a5a7766
9a3dd0f6-26fb-410f-9de4-c940544f906a,33kV Line CWMC3T-54L7051P1[sec]0,1d3ae40d-5fff-42c3-a0ee-96a0d004e1ee,976cae96-804f-408c-b113-935c097583f5,CWMC3T,54L7051P1,0.00533099,0.00985801,1.04615e-07,0.03,33.0,4cd2a813-47c1-40e2-af67-a352a0a9f529
65b88eb0-c4c6-411e-b01f-1de390c719e4,33kV Line CWMF3_#1L5-POLL3_2L3[sec]0,c1247d13-5b90-4315-8272-75987daa255c,ce612b6c-90d8-48d5-95a7-11527dd2ba64,CWMF3_#1L5,POLL3_2L3,1.03378,2.44986,0.000123234,7.346,33.0,3b563c5c-88e4-4c2d-83cf-5191cb931d0c
7e7497f1-9ef1-4a9e-8203-f6f00de71fb2,33kV Line CYNC3T-CARN3_#4L5[sec]0,89ac6461-c809-4741-a394-bb945c4f600c,2090db0d-42d3-442b-ae6b-d05db3b324ca,CYNC3T,CARN3_#4L5,0.246111,0.280951,0.000293656,2.756,33.0,b76eca76-ad8c-41f0-baf5-f6c8973427e6
be5ac680-0cf6-491a-af3d-f178ea16845c,33kV Line CYNC3T-CYNC3_#1L5[sec]0,89ac6461-c809-4741-a394-bb945c4f600c,aa88c125-85b9-4cd3-8757-65f9f4338c42,CYNC3T,CYNC3_#1L5,0.113053,0.127613,0.000135664,1.266,33.0,da6dd3f3-db23-44b3-a0db-ab13527785a3
b441f59e-8bae-4518-bedd-6cf7d3e668bb,33kV Line CYNH3-52L6022P24[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,3bb3ec78-cfe8-4ea8-a5a2-dc9997976b43,CYNH3,52L6022P24,0.641926,1.50238,1.27457e-05,4.062,33.0,62e0b29f-94de-4ccc-b118-558ed0a59635
c212c68f-7f72-40ee-8086-0752e6f22e0f,33kV Line CYNH3-52L6037P1[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,161e8e8d-729d-4e42-9d8e-3d1b7e4226d8,CYNH3,52L6037P1,0.147489,0.289602,2.56995e-06,0.802,33.0,e2110a7c-4aad-4d8f-9a75-5e75c60bad0b
72b16b23-24bd-4e0a-a880-e26d6653936d,33kV Line CYNH3-PONY3_#2L5[sec]0,6e5becb6-b1c1-4b2e-9283-06d10facc16b,9b248477-41a1-44a5-ad90-373e28127899,CYNH3,PONY3_#2L5,0.562686,1.15967,1.72635e-05,3.091,33.0,c52a701f-e384-4528-922e-94cefb0a5c58
62b00106-e834-4c0b-a3cc-7bf55866f0de,33kV Line CYNH3T-LLNT3_#2L0[sec]0,34aa93ae-46fe-4bf1-92d2-e7c49fc57c79,06acbf9c-cfdb-4966-9386-b4cbf445e9a0,CYNH3T,LLNT3_#2L0,0.0733768,0.0758706,5.22498e-05,0.642,33.0,76ba1b5a-cea1-4a58-8d25-0b8a7cc3216e
c429633b-853e-4e80-9eef-3183d85426f3,33kV Line CYNH3_1L9-BLDI3T[sec]0,63f85cde-2db6-4c5f-a5e2-a85b346e96d6,d50a5598-f025-49c3-a17a-a2e55bc9bab2,CYNH3_1L9,BLDI3T,0.236312,0.464014,4.11769e-06,1.285,33.0,5ddb85cf-a5f7-454c-9882-73dc02c2751f
8b7d7425-d7fa-427b-8c40-507928bf6acd,66kV Line CYNH6T-LLYA6_1L3[sec]0,ab443b48-f1b7-403c-a934-e92a7657e621,d4a3d6a9-d22b-4184-8ad9-a1d16246dcc9,CYNH6T,LLYA6_1L3,0.514509,1.26794,0.000111013,4.358,66.0,c529059a-5985-4602-a851-968264e4653a
e83f0ba4-251e-4efd-904f-cbfe7fba3edd,66kV Line CYNH6T-MYAB6T[sec]0,ab443b48-f1b7-403c-a934-e92a7657e621,0b3ea5c0-b75c-4011-9ae4-7bfbe5111b7d,CYNH6T,MYAB6T,0.0880801,0.237981,9.57328e-07,0.63,66.0,5eed7c81-6e19-4b89-a2c2-fc8100a9beaf
